grid_id,growth_score,predicted_growth_category,prediction_probability
172,0.5803993705237598,High,0.99925643
173,0.5757585507681939,High,0.9991616
174,0.3236683782132018,Low,0.99978834
175,0.5176056569732215,Medium,0.9988644
176,0.452251186675603,Low,0.7387192
177,0.152028310729904,Low,0.9992681
178,0.5520739755319242,Medium,0.60075337
179,0.590375146450599,High,0.9990701
180,0.6964787088398853,High,0.99967766
181,0.4999910260419875,Medium,0.99893504
182,0.6023788857661779,High,0.9994672
183,0.6488377556945898,High,0.99979
184,0.5762459697479979,High,0.9993948
185,0.4998002308259641,Medium,0.99541557
186,0.4398793568908506,Low,0.99660397
187,0.3382710338059531,Low,0.9997495
188,0.5215866872346107,Medium,0.9994252
189,0.3185946102966908,Low,0.99978846
190,0.2049056690613897,Low,0.999876
191,0.4017861847515409,Low,0.9993926
192,0.507475377187884,Medium,0.9994035
193,0.4515353840188069,Low,0.9305141
194,0.5631380970613995,High,0.9598042
195,0.4229495372697124,Low,0.99904126
196,0.0,Low,0.9997842
197,0.3554429284835748,Low,0.9994842
198,0.4359095640311998,Low,0.99473673
199,0.5702127763054188,High,0.99555403
200,0.4280914774886146,Low,0.99824107
201,0.4729182493628887,Medium,0.99372923
202,0.5103235487748573,Medium,0.999193
203,0.4924938990932155,Medium,0.9970246
204,0.5749337020219274,High,0.99909544
205,0.5239797219722672,Medium,0.9990657
206,0.4680790232267867,Medium,0.98171073
207,0.4337147153636296,Low,0.9974753
208,0.5004800543130848,Medium,0.99856263
209,0.4746471609760603,Medium,0.99760085
210,0.4385847508467573,Low,0.98968786
211,0.2640985775728512,Low,0.99387395
212,0.4048893693413976,Low,0.99327457
213,0.3121087433013871,Low,0.9989637
214,0.5225247811058941,Medium,0.99871564
215,0.5800698803930214,High,0.99944085
216,0.4761817594383894,Medium,0.9973381
217,0.4656387735918883,Medium,0.8158122
218,0.4286112941970089,Low,0.9976636
219,0.5179297811636233,Medium,0.99741733
220,0.4847017227139252,Medium,0.99678206
221,0.5238716315156124,Medium,0.99943334
222,0.4073830041005882,Low,0.99912876
223,0.5747106065467067,High,0.99484104
224,0.257587745812017,Low,0.9998078
225,0.5194369855371707,Medium,0.99884087
226,0.4763542612090737,Medium,0.9977695
227,0.6445668331133848,High,0.999705
228,0.6311555309366658,High,0.9997763
229,0.5244099949963269,Medium,0.9988049
230,0.5953350792843191,High,0.9996284
231,0.5224176915401972,Medium,0.9984193
232,0.5223034126716977,Medium,0.99873203
233,0.5944806419599872,High,0.99969447
234,0.5443884757795652,Medium,0.97322494
235,0.4559929241622554,Low,0.9826195
236,0.5025392595232128,Medium,0.9987293
237,0.4234211634147926,Low,0.9985209
238,0.3578116824884412,Low,0.9995927
239,0.3356901629944208,Low,0.9997259
240,0.4785792611229969,Medium,0.99515414
241,0.2672164541242389,Low,0.9997516
242,0.4246154967822882,Low,0.9985662
243,0.2962008743313623,Low,0.9997795
244,0.3084607504858729,Low,0.99972147
245,0.5042258949405108,Medium,0.99908125
246,0.4621722964342488,Medium,0.85037506
247,0.4973700823029824,Medium,0.9985532
248,0.506481268107177,Medium,0.99837685
249,0.5179956113960429,Medium,0.99935883
250,0.5120905485109833,Medium,0.999153
251,0.5366690062639413,Medium,0.9896768
252,0.548026064407137,Medium,0.9660394
253,0.522672365203241,Medium,0.99812585
254,0.3731918413988177,Low,0.99935883
255,0.3953385851000777,Low,0.99906546
256,0.4596794900100433,Medium,0.89154124
257,0.3372644317214257,Low,0.9991386
258,0.5744040380104872,High,0.97181475
259,0.4049929569928893,Low,0.95692253
260,0.4902663764145096,Medium,0.9991217
261,0.5339322471569221,Medium,0.99829084
262,0.5843105446336397,High,0.9987507
263,0.6080475608956317,High,0.9994561
264,0.452974637305521,Low,0.96549505
265,0.5513170810730167,Medium,0.7310929
266,0.3888367724059567,Low,0.999181
267,0.6419567979637061,High,0.9998228
268,0.4240794898397634,Low,0.99643314
269,0.5272529378920467,Medium,0.99818265
270,0.5033604724401056,Medium,0.9984717
271,0.398606379005688,Low,0.99910444
272,0.4603465918609805,Medium,0.9609571
273,0.502543779092755,Medium,0.9986601
274,0.5887008954360038,High,0.9991392
275,0.5866058831354644,High,0.99949443
276,0.6463550873829161,High,0.99985373
277,0.6640758503760031,High,0.9998579
278,0.4931536556151452,Medium,0.998933
279,0.4588450445739619,Medium,0.8840684
280,0.473545925458987,Medium,0.99661285
281,0.4976808218718326,Medium,0.9984894
282,0.4720224715405354,Medium,0.9946666
283,0.5120270708549685,Medium,0.9993198
284,0.2791112829776251,Low,0.99975187
285,0.3571136949121581,Low,0.999616
286,0.3853744269682959,Low,0.99938536
287,0.3923999049550261,Low,0.9992261
288,0.2783416864395488,Low,0.99975187
289,0.3153995266509548,Low,0.99975103
290,0.4254895601386104,Low,0.99798644
291,0.5477667585171621,Medium,0.9820885
292,0.485718748824652,Medium,0.99924195
293,0.4244645719438372,Low,0.9989831
294,0.512319925876501,Medium,0.99880016
295,0.5091308184555879,Medium,0.9987967
296,0.5994075444297987,High,0.9988147
297,0.5424999326322639,Medium,0.99177974
298,0.5546009202276984,High,0.83142704
299,0.4997399103007814,Medium,0.9988023
300,0.4209131853285842,Low,0.99843353
301,0.4167985420311428,Low,0.9905595
302,0.5873862928896584,High,0.92514765
303,0.4671931719040333,Medium,0.7463596
304,0.3882335448806253,Low,0.9470416
305,0.416992875719497,Low,0.9768709
306,0.3813241603419907,Low,0.99656504
307,0.51199259694488,Medium,0.9937262
308,0.6371421416582363,High,0.999841
309,0.5559771603695663,High,0.98708516
310,0.6329900728709782,High,0.9998698
311,0.5733810899812551,High,0.99938583
312,0.5441916745039054,Medium,0.86651057
313,0.6160337327724899,High,0.99966335
314,0.6492107210371016,High,0.99978465
315,0.4924930316214743,Medium,0.9992459
316,0.5116718817284341,Medium,0.99889284
317,0.531191953711775,Medium,0.994218
318,0.5023569990278742,Medium,0.998965
319,0.4239842938270886,Low,0.99895465
320,0.6078597582714458,High,0.99967325
321,0.6270190555960261,High,0.99980193
322,0.4883974895076212,Medium,0.99817085
323,0.5467933285975218,Medium,0.94818413
324,0.5546799302385289,High,0.86054474
325,0.5229414873262724,Medium,0.99911946
326,0.5596992325694579,High,0.9952508
327,0.4879810181067506,Medium,0.9975817
328,0.3795619036030117,Low,0.9993799
329,0.3484669342449567,Low,0.9996244
330,0.3374446927276566,Low,0.99966383
331,0.4352371700611743,Low,0.99776757
332,0.3543482197983033,Low,0.9995797
333,0.318404925053848,Low,0.99975437
334,0.4657145435628972,Medium,0.9594763
335,0.4571606501838466,Medium,0.74659324
336,0.3104174192965644,Low,0.99973506
337,0.4050207034426512,Low,0.9993144
338,0.442214497502393,Low,0.99564904
339,0.3559688316574286,Low,0.99956936
340,0.499790301152841,Medium,0.9987257
341,0.4270301132986935,Low,0.9984262
342,0.4179730613606902,Low,0.99908566
343,0.537422315795372,Medium,0.96218425
344,0.488425590629412,Medium,0.99869764
345,0.5230511365232547,Medium,0.99914443
346,0.4604852448553253,Medium,0.9320899
347,0.4497605426386765,Low,0.974196
348,0.4815915842823857,Medium,0.9980896
349,0.5380460362118027,Medium,0.9912676
350,0.494893257507675,Medium,0.98651564
351,0.602032768636866,High,0.9827878
352,0.5475532009329721,Medium,0.90785307
353,0.4910022355394151,Medium,0.9439245
354,0.5092846803481654,Medium,0.99401796
355,0.5874311549444428,High,0.9994362
356,0.6355515541388461,High,0.9997491
357,0.6081542605367436,High,0.9997385
358,0.5014073585428365,Medium,0.9989973
359,0.5124617868711103,Medium,0.99900013
360,0.5399110402713249,Medium,0.9954744
361,0.5381012335437337,Medium,0.9959265
362,0.3535192889631254,Low,0.9995783
363,0.511910808699348,Medium,0.9988927
364,0.4467939085487752,Low,0.9799004
365,0.4732917493487886,Medium,0.99774617
366,0.5368696809987122,Medium,0.9766837
367,0.7662815920279931,High,0.9996519
368,0.578567947004264,High,0.99930954
369,0.5554822779241423,High,0.96211904
370,0.5624853700880617,High,0.9981211
371,0.5205446371673882,Medium,0.99846566
372,0.5018381324081017,Medium,0.99897087
373,0.621833986071871,High,0.9997973
374,0.671896329072143,High,0.9998411
375,0.4770647988652351,Medium,0.99837273
376,0.5036262169639544,Medium,0.99862695
377,0.5261188274906806,Medium,0.99650866
378,0.4773426246778207,Medium,0.99261594
379,0.3453843085100659,Low,0.99972874
380,0.3112001692356567,Low,0.999729
381,0.4627742257224838,Medium,0.9408491
382,0.4302681640278186,Low,0.99890363
383,0.224125907524057,Low,0.9997546
384,0.4663216837540404,Medium,0.99696714
385,0.5363782566032188,Medium,0.99258065
386,0.3654116181570065,Low,0.9994362
387,0.4712023517055332,Medium,0.99721354
388,0.4220332231563667,Low,0.99906784
389,0.382541723551778,Low,0.99942267
390,0.4297431637866501,Low,0.9976763
391,0.4070101525964477,Low,0.9991788
392,0.4790705640570433,Medium,0.998747
393,0.4363531946168149,Low,0.9973143
394,0.5185959365219489,Medium,0.99935764
395,0.5907612744258479,High,0.99953175
396,0.426304176105067,Low,0.8966841
397,0.4129120626565136,Low,0.89635134
398,0.6162431842505051,High,0.9955161
399,0.5580900508957962,High,0.9100335
400,0.3886230761762133,Low,0.9838944
401,0.5197018946360993,Medium,0.99456847
402,0.5560524616095357,Medium,0.964735
403,0.6460348110867568,High,0.99982125
404,0.6440315102707065,High,0.99964297
405,0.5468040661210155,Medium,0.9760743
406,0.506300687465068,Medium,0.9993375
407,0.5889940903233883,High,0.99950874
408,0.5112098243997888,Medium,0.9984281
409,0.4849880493411879,Medium,0.99900836
410,0.5101256761093644,Medium,0.9977108
411,0.4997080704973172,Medium,0.99885297
412,0.5005094733728284,Medium,0.9990288
413,0.4971916390407937,Medium,0.99815553
414,0.5778187787267874,High,0.99948514
415,0.5369433220255886,Medium,0.99865353
416,0.4902469329073471,Medium,0.99830014
417,0.5157416031328937,Medium,0.9990232
418,0.5198895461362286,Medium,0.99776006
419,0.6479073027746822,High,0.9919533
420,0.5377745783007337,Medium,0.99590236
421,0.5334935262406999,Medium,0.99839574
422,0.4212985541542355,Low,0.9955818
423,0.3767201377531736,Low,0.9996289
424,0.4910153692476225,Medium,0.9983575
425,0.3620160796054693,Low,0.9994822
426,0.3900326700656967,Low,0.9993724
427,0.4072605699094835,Low,0.9991596
428,0.3698787900527442,Low,0.99934095
429,0.333197497597647,Low,0.9996896
430,0.3479244540477614,Low,0.9996276
431,0.3825860699792546,Low,0.99911326
432,0.4321019005283559,Low,0.9946596
433,0.4410428642343411,Low,0.9964154
434,0.1953014729487684,Low,0.99977666
435,0.3546135195878626,Low,0.9995701
436,0.4170337904610494,Low,0.99906236
437,0.4331389119780278,Low,0.9965205
438,0.4190212792654607,Low,0.99806505
439,0.3927817330488136,Low,0.9984724
440,0.4575235111743685,Medium,0.89447933
441,0.5210929098141649,Medium,0.99922466
442,0.4513357652599585,Low,0.96048784
443,0.8047578023411599,High,0.99851984
444,0.5429903070137526,Medium,0.9797891
445,0.5552151941257616,High,0.9092322
446,0.5186439179426214,Medium,0.9978257
447,0.5084380099506535,Medium,0.9993042
448,0.5065597707648762,Medium,0.994052
449,0.5317387576653541,Medium,0.99812573
450,0.6511661789489082,High,0.9998498
451,0.6487611963525338,High,0.99922967
452,0.5828543413632389,High,0.9995302
453,0.6002679567291483,High,0.99964666
454,0.5793542088596169,High,0.99828523
455,0.5026368010338382,Medium,0.9976769
456,0.4277304850990163,Low,0.9987717
457,0.5354591553878115,Medium,0.99562716
458,0.5394878944977418,Medium,0.9925247
459,0.524377158038368,Medium,0.9988331
460,0.5897716312100637,High,0.99951494
461,0.5656229827421649,High,0.99632
462,0.5132276711062336,Medium,0.99887186
463,0.5230077712297336,Medium,0.999443
464,0.4908213468980626,Medium,0.998582
465,0.5657728099463778,High,0.9853914
466,0.4861997752985297,Medium,0.9987495
467,0.4267916692365901,Low,0.9991079
468,0.4762848235082751,Medium,0.9962379
469,0.4834328192378331,Medium,0.9977531
470,0.3778489373692703,Low,0.99943787
471,0.4102963776401795,Low,0.99915683
472,0.412354689836407,Low,0.9993569
473,0.5418359951405375,Medium,0.9496168
474,0.4453880900058399,Low,0.9345187
475,0.3893748409776291,Low,0.9994831
476,0.5625589785127977,High,0.9619818
477,0.4992345077751653,Medium,0.99787915
478,0.471968372429089,Medium,0.9921433
479,0.4313838602839954,Low,0.9984016
480,0.3985734548849652,Low,0.99928576
481,0.130232707779807,Low,0.99988747
482,0.3031966800036965,Low,0.99979764
483,0.4988083530413721,Medium,0.99881613
484,0.4366790847939785,Low,0.9925532
485,0.4253021669340386,Low,0.99812585
486,0.426170699463384,Low,0.9975485
487,0.4893277674721852,Medium,0.9986072
488,0.5939946906880449,High,0.99952245
489,0.49882062121804,Medium,0.99913603
490,0.5808574505370446,High,0.9966016
491,0.5062452214887411,Medium,0.99312276
492,0.5257117235021652,Medium,0.998757
493,0.5371139710597727,Medium,0.99485284
494,0.5225366220604513,Medium,0.99936825
495,0.5721423743966045,High,0.9991154
496,0.5445256374554986,Medium,0.96788967
497,0.6185483778773236,High,0.99977344
498,0.5852405215167191,High,0.9995993
499,0.5356572293740948,Medium,0.9977697
500,0.5420095307437198,Medium,0.98869854
501,0.5926727954627211,High,0.9989009
502,0.5886300374841642,High,0.99889463
503,0.5799513726390714,High,0.99871886
504,0.5473688068709198,Medium,0.9849236
505,0.5740974778839051,High,0.9996126
506,0.5603749102887405,High,0.9962023
507,0.5448240114225759,Medium,0.9968231
508,0.4596821538811856,Medium,0.92488784
509,0.7390322587976338,High,0.99977535
510,0.6750802592823899,High,0.9995969
511,0.4353568375363736,Low,0.99549675
512,0.5149556814588947,Medium,0.9986124
513,0.5402688693907829,Medium,0.99604946
514,0.4485307220190949,Low,0.9810712
515,0.4906909523348542,Medium,0.99826616
516,0.5292239938634304,Medium,0.9990839
517,0.2958360502485136,Low,0.99981624
518,0.4081865535441166,Low,0.9991714
519,0.3660087273588287,Low,0.9995409
520,0.5241848995236172,Medium,0.99754983
521,0.3953706192798571,Low,0.9991573
522,0.355042420942099,Low,0.99955636
523,0.2965238324140496,Low,0.99990094
524,0.3589880003941973,Low,0.9995771
525,0.4146549916099608,Low,0.9995419
526,0.3730417663324251,Low,0.9995571
527,0.1855132706818415,Low,0.99977916
528,0.1739585652221664,Low,0.99977404
529,0.1751577042047775,Low,0.99910754
530,0.3022219327495332,Low,0.99985564
531,0.50239145667755,Medium,0.9991991
532,0.3533456150783617,Low,0.9924866
533,0.370539438050791,Low,0.9985561
534,0.5237978945654116,Medium,0.9986286
535,0.5143083347461761,Medium,0.9991603
536,0.4955578273606176,Medium,0.9992914
537,0.5865672589272632,High,0.9950553
538,0.6632371321050199,High,0.99978465
539,0.6902619115110488,High,0.99982834
540,0.546820496914977,Medium,0.9722481
541,0.5014673913085542,Medium,0.99942505
542,0.5474121279690862,Medium,0.9773356
543,0.548593668723608,Medium,0.9382482
544,0.5673164654883084,High,0.9976204
545,0.5265737899097688,Medium,0.99924785
546,0.5741465862941387,High,0.98811066
547,0.5538000013194739,High,0.866085
548,0.622961803557336,High,0.9997732
549,0.63058383170882,High,0.9995994
550,0.5315025137645399,Medium,0.99923766
551,0.5388994428041066,Medium,0.99673647
552,0.5201564333982731,Medium,0.9992473
553,0.5960614055915392,High,0.99973375
554,0.6323436586265747,High,0.999808
555,0.5438982475884396,Medium,0.99025995
556,1.0,High,0.99954945
557,0.8928896483108026,High,0.9995815
558,0.5023503807550898,Medium,0.9982027
559,0.581366506273564,High,0.9973846
560,0.5405780987507369,Medium,0.996935
561,0.3071624275966034,Low,0.9997913
562,0.4048260340128072,Low,0.99928313
563,0.50554575473894,Medium,0.9988225
564,0.4037081292292249,Low,0.9990551
565,0.2889710934221534,Low,0.9997694
566,0.2968598608373879,Low,0.9998072
567,0.3376010360909282,Low,0.999699
568,0.3167498764346642,Low,0.9997788
569,0.240655923670349,Low,0.99984217
570,0.4113951819466687,Low,0.99939
571,0.368026444520336,Low,0.99340147
572,0.3477554730181869,Low,0.9996716
573,0.3548867244295936,Low,0.999642
574,0.3379542784561564,Low,0.99976796
575,0.3743265475894974,Low,0.9992716
576,0.2719568634433221,Low,0.99341846
577,0.2599472103734833,Low,0.9935689
578,0.6372959425925215,High,0.99139726
579,0.4355243036423394,Low,0.8967282
580,0.519260319383905,Medium,0.99364674
581,0.4763363942686375,Medium,0.80897146
582,0.4507619417087964,Low,0.9692137
583,0.5373126438087138,Medium,0.9954021
584,0.6089237700356416,High,0.9982337
585,0.6546855744001197,High,0.99976796
586,0.5439311174403525,Medium,0.97637445
587,0.4563188915574893,Low,0.9607874
588,0.5600310294026086,High,0.98698205
589,0.4938639810397097,Medium,0.99882704
590,0.5690928873836256,High,0.9987184
591,0.4894200184583384,Medium,0.9991184
592,0.5516609005243428,Medium,0.7235787
593,0.6056638480265291,High,0.99918693
594,0.6100714434465363,High,0.99962306
595,0.5739726414843422,High,0.99712354
596,0.5139770389324274,Medium,0.9991935
597,0.5690354223844364,High,0.9976222
598,0.4814272450765761,Medium,0.991622
599,0.5108654764397297,Medium,0.9973387
600,0.5893166051632623,High,0.99953294
601,0.5427135595591805,Medium,0.9902592
602,0.4732484890975676,Medium,0.9942028
603,0.4360450845541564,Low,0.9933849
604,0.4555783881418251,Low,0.9735737
605,0.5541876799276777,High,0.924686
606,0.6149990129151268,High,0.99925834
607,0.5258779316857544,Medium,0.9993352
608,0.3926741402385424,Low,0.9992797
609,0.3131398461914658,Low,0.99978155
610,0.532397339496026,Medium,0.99741095
611,0.273817367562215,Low,0.99978465
612,0.1687311031063505,Low,0.99975675
613,0.193649509997243,Low,0.999754
614,0.229463538747569,Low,0.9997615
615,0.1922961500119683,Low,0.9997433
616,0.445549757832006,Low,0.9950831
617,0.3408011987183313,Low,0.9996613
618,0.2519045319915872,Low,0.9997656
619,0.3791688721446945,Low,0.999428
620,0.4078091833668598,Low,0.99941885
621,0.3871481023671268,Low,0.9996202
622,0.3630320374184826,Low,0.9994879
623,0.4358116150673796,Low,0.9466817
624,0.5236697578653584,Low,0.9237819
625,0.790078024264918,High,0.9985349
626,0.4149435026102063,Low,0.91394234
627,0.508665508888929,Medium,0.9841127
628,0.4141924989964487,Low,0.88562685
629,0.6043122830260454,High,0.9911628
630,0.4194620431805401,Low,0.9984023
631,0.5575523970035693,High,0.96987903
632,0.5706072286667029,High,0.9979876
633,0.519703237333304,Medium,0.9991536
634,0.6529252250336077,High,0.9997893
635,0.6133167861151954,High,0.9995902
636,0.4600928770163919,Medium,0.96719325
637,0.5291696274148846,Medium,0.9982944
638,0.5414576666821168,Medium,0.9954457
639,0.5629927348963125,High,0.9842094
640,0.5020287962173795,Medium,0.9992679
641,0.5913898900940031,High,0.99932194
642,0.5635846855469909,High,0.99024194
643,0.532486494903733,Medium,0.9978237
644,0.4772652326771874,Medium,0.9969805
645,0.4960143613362862,Medium,0.9988864
646,0.5932835091820913,High,0.9996388
647,0.5179923298913454,Medium,0.99898094
648,0.4945472146109023,Medium,0.9988784
649,0.4938926631170098,Medium,0.9990374
650,0.6207210639891211,High,0.9997675
651,0.5202459552401081,Medium,0.9992453
652,0.5421705815781231,Medium,0.9965082
653,0.5916537520138997,High,0.9986106
654,0.5521429487737302,Medium,0.9684256
655,0.4195504450216731,Low,0.999183
656,0.4558930546713365,Medium,0.7683454
657,0.5342288307505162,Medium,0.9959953
658,0.2472432165111286,Low,0.99975616
659,0.2161166456214958,Low,0.9997435
660,0.1999876834569655,Low,0.99973863
661,0.3450264954279763,Low,0.9997142
662,0.341033131508866,Low,0.99966383
663,0.4133382091161131,Low,0.9993979
664,0.4204905729457562,Low,0.99913675
665,0.4423690844969756,Low,0.9723136
666,0.3051333122049826,Low,0.9997961
667,0.3894149685597027,Low,0.9996061
668,0.4352830589716373,Low,0.9975163
669,0.4356124205095506,Low,0.99743134
670,0.5895247598357685,High,0.9992563
671,0.3785586263428018,Low,0.9942035
672,0.5785435273802961,High,0.90802145
673,0.6863001262030524,High,0.99918216
674,0.6267913205473458,High,0.99906343
675,0.5920318636520863,High,0.99846566
676,0.465809386711894,Medium,0.8529121
677,0.5153992942349535,Medium,0.99927634
678,0.5597914126946206,High,0.98734957
679,0.6394187952284707,High,0.9994918
680,0.5569082393532216,High,0.91229516
681,0.5529896005433,High,0.8832264
682,0.5561092846572088,High,0.9422641
683,0.5142163148030693,Medium,0.999111
684,0.5834522668650091,High,0.99932027
685,0.6027379286777654,High,0.9927019
686,0.525363188972169,Medium,0.9983038
687,0.5789282094710527,High,0.9979803
688,0.566367326966986,High,0.99462175
689,0.5131926375000043,Medium,0.9992273
690,0.4708006789576532,Medium,0.99310815
691,0.5324958226796246,Medium,0.9978811
692,0.5206052006763566,Medium,0.99837744
693,0.5761036532362225,High,0.999652
694,0.627291035914938,High,0.99962986
695,0.6386253680341842,High,0.9996835
696,0.5667096602452305,High,0.9967777
697,0.5811640738055868,High,0.99918467
698,0.5079262737083033,Medium,0.9995146
699,0.520498207621485,Medium,0.998982
